latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
22.390158,103.416145,924.0,25200,Asia/Bangkok,GMT+7

time,temperature_2m (°C),apparent_temperature (°C),dew_point_2m (°C),precipitation (mm),rain (mm),snowfall (cm),snow_depth (m),cloud_cover (%),relative_humidity_2m (%),wind_gusts_10m (km/h),wind_speed_10m (km/h),wind_direction_10m (°),surface_pressure (hPa),pressure_msl (hPa),weather_code (wmo code)
2024-08-16T02:00,21.3,24.4,19.1,0.00,0.00,0.00,0.00,65,88,8.6,2.6,74,905.7,1007.1,2
2024-08-16T03:00,20.8,23.6,18.5,0.00,0.00,0.00,0.00,95,87,6.8,2.4,63,905.4,1006.9,3
2024-08-16T04:00,21.0,23.7,18.2,0.00,0.00,0.00,0.00,97,84,6.5,2.1,59,905.1,1006.6,3
2024-08-16T05:00,22.6,25.4,18.0,0.10,0.10,0.00,0.00,96,75,5.8,1.1,72,906.1,1007.1,51
2024-08-16T06:00,21.5,24.0,17.9,0.00,0.00,0.00,0.00,97,80,5.8,2.5,45,906.2,1007.6,3
2024-08-16T07:00,23.1,26.4,19.2,0.00,0.00,0.00,0.00,98,79,6.5,1.0,45,907.1,1008.0,3
2024-08-16T08:00,23.9,29.0,22.6,0.00,0.00,0.00,0.00,61,92,10.1,1.5,256,907.9,1008.6,2
2024-08-16T09:00,25.4,29.8,21.5,0.00,0.00,0.00,0.00,94,79,13.7,2.3,219,908.8,1009.1,3
2024-08-16T10:00,26.8,31.7,21.2,0.00,0.00,0.00,0.00,85,71,15.8,2.8,230,908.9,1008.7,3
2024-08-16T11:00,27.5,32.4,21.0,0.00,0.00,0.00,0.00,64,68,16.9,3.2,243,908.6,1008.1,2
2024-08-16T12:00,28.3,33.8,21.1,0.00,0.00,0.00,0.00,70,65,16.6,3.3,186,907.9,1007.1,2
2024-08-16T13:00,29.2,35.5,21.4,0.00,0.00,0.00,0.00,91,63,17.3,2.7,203,906.7,1005.5,3
2024-08-16T14:00,29.3,35.0,21.2,0.00,0.00,0.00,0.00,99,62,18.4,3.6,233,905.5,1004.1,3
2024-08-16T15:00,29.0,33.8,21.0,0.20,0.20,0.00,0.00,99,62,20.2,5.1,231,905.1,1003.7,51
2024-08-16T16:00,27.7,32.2,21.6,0.60,0.60,0.00,0.00,100,69,19.8,3.7,191,904.6,1003.6,53
2024-08-16T17:00,27.2,31.3,21.9,0.00,0.00,0.00,0.00,100,73,16.2,5.2,214,904.5,1003.7,3
2024-08-16T18:00,25.7,30.4,22.6,0.00,0.00,0.00,0.00,100,83,16.2,4.0,153,905.1,1004.9,3
2024-08-16T19:00,24.6,29.1,22.1,0.10,0.10,0.00,0.00,100,86,13.7,3.6,127,905.7,1005.9,51
2024-08-16T20:00,24.1,28.1,21.2,0.00,0.00,0.00,0.00,100,84,17.3,3.9,124,906.2,1006.6,3
2024-08-16T21:00,23.4,27.1,20.8,0.00,0.00,0.00,0.00,100,85,13.0,4.3,114,907.1,1007.9,3
2024-08-16T22:00,23.2,26.8,20.5,0.00,0.00,0.00,0.00,100,85,13.7,3.7,101,907.9,1008.9,3
2024-08-16T23:00,22.1,25.3,19.4,1.10,1.10,0.00,0.00,100,85,11.5,2.9,7,908.1,1009.5,55
2024-08-17T00:00,20.6,24.3,20.4,2.80,2.80,0.00,0.00,100,98,21.6,2.5,82,907.5,1009.3,63
2024-08-17T01:00,21.9,25.2,19.3,0.50,0.50,0.00,0.00,100,85,11.5,1.8,53,907.3,1008.6,53
2024-08-17T02:00,20.5,23.2,18.9,0.00,0.00,0.00,0.00,100,91,9.4,4.5,29,906.4,1008.2,3
2024-08-17T03:00,21.0,23.6,18.6,0.00,0.00,0.00,0.00,100,86,11.2,4.5,14,906.2,1007.7,3
2024-08-17T04:00,22.6,25.3,18.8,0.00,0.00,0.00,0.00,75,79,11.5,3.7,11,906.8,1007.9,2
2024-08-17T05:00,22.4,25.4,18.6,0.00,0.00,0.00,0.00,99,79,9.4,1.3,56,907.1,1008.3,3
2024-08-17T06:00,22.2,24.9,18.6,0.00,0.00,0.00,0.00,96,80,6.8,3.3,131,907.7,1009.0,3
2024-08-17T07:00,22.3,25.4,19.5,0.00,0.00,0.00,0.00,91,84,10.8,3.8,163,908.5,1009.9,3
2024-08-17T08:00,23.4,28.1,22.0,0.00,0.00,0.00,0.00,100,92,11.2,1.8,217,909.2,1010.2,3
2024-08-17T09:00,25.1,29.7,22.2,0.00,0.00,0.00,0.00,100,84,15.1,3.4,238,910.0,1010.5,3
2024-08-17T10:00,26.6,31.6,21.7,0.10,0.10,0.00,0.00,89,75,17.6,3.5,246,910.3,1010.3,51
2024-08-17T11:00,27.1,31.8,21.9,0.20,0.20,0.00,0.00,96,73,18.7,4.0,243,909.8,1009.6,51
2024-08-17T12:00,27.3,32.1,21.8,0.10,0.10,0.00,0.00,97,72,20.9,4.3,228,909.2,1008.9,51
2024-08-17T13:00,27.8,33.1,21.9,0.10,0.10,0.00,0.00,93,70,18.7,4.0,170,908.0,1007.4,51
2024-08-17T14:00,28.7,34.1,21.8,0.10,0.10,0.00,0.00,94,66,22.7,4.7,203,907.0,1006.0,51
2024-08-17T15:00,27.8,33.8,22.1,0.20,0.20,0.00,0.00,97,71,18.0,1.1,360,906.7,1005.9,51
2024-08-17T16:00,27.9,32.6,21.9,0.10,0.10,0.00,0.00,88,70,10.8,1.8,191,906.0,1005.1,51
2024-08-17T17:00,26.6,30.6,21.9,1.00,1.00,0.00,0.00,95,76,18.0,5.8,187,905.8,1005.4,55
2024-08-17T18:00,25.3,29.9,22.3,0.00,0.00,0.00,0.00,99,83,20.5,3.7,191,906.4,1006.4,3
2024-08-17T19:00,23.2,27.1,21.2,1.20,1.20,0.00,0.00,100,88,14.4,4.4,171,907.3,1008.2,55
2024-08-17T20:00,24.0,28.7,22.3,0.00,0.00,0.00,0.00,100,90,15.8,3.1,144,908.2,1008.9,3
2024-08-17T21:00,23.6,27.9,21.7,0.00,0.00,0.00,0.00,99,89,13.3,3.3,131,909.0,1009.9,3
2024-08-17T22:00,22.4,26.6,21.0,0.60,0.60,0.00,0.00,100,92,13.3,1.8,37,909.0,1010.4,53
2024-08-17T23:00,22.0,25.8,20.9,0.40,0.40,0.00,0.00,100,93,12.2,4.3,24,909.6,1011.2,51
2024-08-18T00:00,21.5,25.3,20.7,0.10,0.10,0.00,0.00,100,95,14.4,2.9,30,908.9,1010.6,51
2024-08-18T01:00,21.2,24.7,20.2,0.00,0.00,0.00,0.00,100,94,11.2,3.3,6,908.5,1010.3,3
2024-08-18T02:00,21.0,24.3,19.9,0.00,0.00,0.00,0.00,99,94,13.3,3.9,22,907.9,1009.7,3
2024-08-18T03:00,21.1,24.6,19.7,0.00,0.00,0.00,0.00,94,92,11.5,1.8,79,907.9,1009.6,3
2024-08-18T04:00,20.3,23.6,19.5,0.00,0.00,0.00,0.00,92,95,5.4,1.8,53,907.5,1009.5,3
2024-08-18T05:00,19.5,22.4,18.7,0.00,0.00,0.00,0.00,90,95,7.2,2.6,56,907.2,1009.4,3
2024-08-18T06:00,19.5,22.5,18.6,0.00,0.00,0.00,0.00,48,95,6.1,1.1,72,907.7,1010.0,1
2024-08-18T07:00,21.5,25.4,20.3,0.00,0.00,0.00,0.00,29,93,7.2,1.1,108,908.9,1010.6,1
2024-08-18T08:00,23.5,28.2,22.0,0.00,0.00,0.00,0.00,93,91,11.5,2.1,239,909.7,1010.7,3
2024-08-18T09:00,24.7,29.5,22.2,0.00,0.00,0.00,0.00,90,86,14.0,2.3,219,910.1,1010.8,3
2024-08-18T10:00,26.1,31.6,22.5,0.10,0.10,0.00,0.00,53,81,16.9,3.3,221,910.5,1010.7,51
2024-08-18T11:00,26.7,32.9,22.3,0.20,0.20,0.00,0.00,65,77,17.6,2.0,225,910.2,1010.2,51
2024-08-18T12:00,25.9,30.5,22.2,0.20,0.20,0.00,0.00,100,80,14.8,3.1,144,909.4,1009.6,51
2024-08-18T13:00,25.5,30.0,21.9,0.00,0.00,0.00,0.00,100,81,17.6,2.3,219,908.0,1008.2,3
2024-08-18T14:00,26.2,30.9,21.9,0.00,0.00,0.00,0.00,100,77,14.4,1.5,284,907.4,1007.3,3
2024-08-18T15:00,26.3,31.0,22.0,0.00,0.00,0.00,0.00,100,77,13.0,2.3,321,906.6,1006.3,3
2024-08-18T16:00,25.8,30.3,21.8,0.10,0.10,0.00,0.00,100,79,12.6,1.8,307,906.1,1006.0,51
2024-08-18T17:00,25.7,30.5,22.2,0.20,0.20,0.00,0.00,100,81,9.4,1.5,225,905.9,1005.8,51
2024-08-18T18:00,25.1,30.2,22.9,0.00,0.00,0.00,0.00,100,88,10.1,2.5,262,906.3,1006.4,3
2024-08-18T19:00,24.1,29.0,22.6,0.00,0.00,0.00,0.00,100,91,8.3,3.2,207,907.1,1007.6,3
2024-08-18T20:00,23.5,27.8,21.8,0.70,0.70,0.00,0.00,100,90,14.0,3.5,156,907.8,1008.6,53
2024-08-18T21:00,22.7,26.8,21.2,5.60,5.60,0.00,0.00,100,92,13.7,2.9,83,908.5,1009.7,63
2024-08-18T22:00,23.4,27.5,21.0,0.80,0.80,0.00,0.00,100,86,8.3,2.4,63,908.6,1009.6,53
2024-08-18T23:00,21.6,25.6,21.3,2.50,2.50,0.00,0.00,100,98,14.0,3.8,139,908.9,1010.6,63
2024-08-19T00:00,21.6,25.6,21.2,1.10,1.10,0.00,0.00,100,98,13.7,3.9,124,908.6,1010.2,55
2024-08-19T01:00,21.1,24.9,20.9,0.70,0.70,0.00,0.00,100,99,11.2,4.0,190,908.2,1009.9,53
2024-08-19T02:00,21.0,24.7,20.8,2.00,2.00,0.00,0.00,100,99,13.3,3.9,68,907.4,1009.1,61
2024-08-19T03:00,20.9,24.6,20.4,0.70,0.70,0.00,0.00,100,97,10.4,2.8,140,906.9,1008.6,53
2024-08-19T04:00,20.6,24.2,20.4,0.40,0.40,0.00,0.00,92,99,8.6,3.4,198,906.5,1008.2,51
2024-08-19T05:00,20.4,23.8,20.0,1.60,1.60,0.00,0.00,99,98,12.2,3.1,111,906.5,1008.3,61
2024-08-19T06:00,21.4,25.1,20.0,0.00,0.00,0.00,0.00,100,91,7.2,1.3,214,906.7,1008.2,3
2024-08-19T07:00,21.4,25.5,21.1,0.00,0.00,0.00,0.00,95,98,9.0,3.1,144,907.5,1009.0,3
2024-08-19T08:00,22.5,26.6,21.3,0.10,0.10,0.00,0.00,100,93,13.3,3.3,186,907.7,1008.9,51
2024-08-19T09:00,23.4,27.4,21.1,0.80,0.80,0.00,0.00,100,87,14.8,3.3,186,908.3,1009.2,53
2024-08-19T10:00,23.9,28.1,21.3,0.10,0.10,0.00,0.00,100,86,14.8,2.7,203,908.4,1009.2,51
2024-08-19T11:00,23.4,27.8,21.6,0.30,0.30,0.00,0.00,100,90,14.4,2.0,225,908.3,1009.2,51
2024-08-19T12:00,24.3,28.9,22.1,0.40,0.40,0.00,0.00,100,88,14.0,2.6,196,908.0,1008.6,51
2024-08-19T13:00,24.3,29.1,22.3,0.40,0.40,0.00,0.00,100,89,15.1,2.5,225,907.1,1007.6,51
2024-08-19T14:00,23.9,28.5,21.9,0.30,0.30,0.00,0.00,100,89,14.8,2.3,219,905.8,1006.3,51
2024-08-19T15:00,24.0,27.8,20.9,0.60,0.60,0.00,0.00,100,83,15.8,4.0,207,905.2,1005.6,53
2024-08-19T16:00,23.6,28.2,21.8,0.20,0.20,0.00,0.00,100,90,15.5,2.1,211,904.8,1005.3,51
2024-08-19T17:00,23.5,27.9,22.0,0.10,0.10,0.00,0.00,100,91,12.6,3.3,193,904.9,1005.4,51
2024-08-19T18:00,23.0,27.5,22.2,0.10,0.10,0.00,0.00,100,96,12.6,3.6,180,905.4,1006.2,51
2024-08-19T19:00,21.8,25.9,21.4,0.10,0.10,0.00,0.00,100,98,10.8,3.7,191,906.0,1007.3,51
2024-08-19T20:00,22.7,26.9,21.4,0.50,0.50,0.00,0.00,100,93,11.5,3.1,201,906.7,1007.7,53
2024-08-19T21:00,23.3,27.7,21.3,1.00,1.00,0.00,0.00,100,89,9.0,1.3,146,907.7,1008.6,55
2024-08-19T22:00,22.7,26.7,21.1,0.10,0.10,0.00,0.00,100,91,8.6,3.0,166,908.0,1009.2,51
2024-08-19T23:00,22.8,26.8,21.0,0.10,0.10,0.00,0.00,100,90,9.4,3.1,135,908.2,1009.3,51
2024-08-20T00:00,21.7,25.7,21.3,0.20,0.20,0.00,0.00,100,98,12.6,3.8,197,907.7,1009.2,51
2024-08-20T01:00,22.7,26.7,21.0,0.10,0.10,0.00,0.00,100,90,10.8,2.6,124,907.5,1008.6,51
2024-08-20T02:00,22.5,26.4,20.9,0.00,0.00,0.00,0.00,100,91,7.6,2.9,173,907.1,1008.2,3
2024-08-20T03:00,21.7,25.9,21.3,0.00,0.00,0.00,0.00,100,98,7.9,2.5,135,906.5,1007.8,3
2024-08-20T04:00,21.7,25.9,21.2,0.00,0.00,0.00,0.00,98,97,6.8,2.3,162,906.1,1007.4,3
2024-08-20T05:00,21.4,25.4,21.1,0.00,0.00,0.00,0.00,100,98,7.2,3.0,194,906.1,1007.5,3
2024-08-20T06:00,21.6,25.8,21.4,0.00,0.00,0.00,0.00,100,99,9.0,3.0,194,906.4,1007.8,3
2024-08-20T07:00,22.6,27.2,22.2,0.50,0.50,0.00,0.00,98,98,9.4,2.7,203,907.3,1008.4,53
2024-08-20T08:00,22.8,27.3,21.6,1.30,1.30,0.00,0.00,91,93,12.2,2.2,189,908.0,1009.1,61
2024-08-20T09:00,23.5,28.0,22.0,1.40,1.40,0.00,0.00,70,91,14.0,2.5,225,908.3,1009.2,61
2024-08-20T10:00,23.5,28.1,21.9,1.90,1.90,0.00,0.00,86,91,14.4,2.5,225,908.5,1009.4,61
2024-08-20T11:00,24.0,29.1,22.8,0.40,0.40,0.00,0.00,90,93,14.4,2.3,231,908.6,1009.3,51
2024-08-20T12:00,24.7,29.8,22.7,0.30,0.30,0.00,0.00,90,88,14.4,2.1,211,908.0,1008.4,51
2024-08-20T13:00,25.4,30.2,22.6,0.30,0.30,0.00,0.00,87,85,16.2,3.4,212,907.5,1007.6,51
2024-08-20T14:00,26.1,31.8,22.7,0.20,0.20,0.00,0.00,100,82,20.5,1.8,217,906.2,1005.9,51
2024-08-20T15:00,26.4,31.2,22.3,0.20,0.20,0.00,0.00,100,78,15.1,2.5,188,905.6,1005.2,51
2024-08-20T16:00,24.9,29.2,22.0,0.30,0.30,0.00,0.00,100,84,18.0,4.6,219,905.1,1005.1,51
2024-08-20T17:00,24.2,28.9,22.4,0.00,0.00,0.00,0.00,100,90,15.5,2.9,210,905.3,1005.6,3
2024-08-20T18:00,24.2,28.5,21.6,0.50,0.50,0.00,0.00,100,85,12.2,3.5,204,906.0,1006.4,53
2024-08-20T19:00,22.9,27.2,21.6,0.10,0.10,0.00,0.00,100,92,12.6,3.3,221,906.4,1007.3,51
2024-08-20T20:00,24.3,29.4,22.9,0.00,0.00,0.00,0.00,100,92,12.6,2.5,180,906.7,1007.1,3
2024-08-20T21:00,22.4,26.5,21.5,3.20,3.20,0.00,0.00,100,95,14.0,4.1,142,907.4,1008.6,63
2024-08-20T22:00,21.6,25.5,21.3,3.20,3.20,0.00,0.00,100,98,15.1,4.6,141,908.0,1009.5,63
2024-08-20T23:00,21.8,25.9,21.5,3.20,3.20,0.00,0.00,100,98,16.6,4.0,153,908.2,1009.7,63
2024-08-21T00:00,22.6,26.5,20.8,0.60,0.60,0.00,0.00,100,90,17.3,2.7,247,908.8,1010.1,53
2024-08-21T01:00,21.0,24.8,20.7,2.00,2.00,0.00,0.00,100,98,10.4,3.3,96,907.8,1009.6,61
2024-08-21T02:00,22.0,26.0,20.6,0.00,0.00,0.00,0.00,100,91,9.0,1.8,180,907.6,1009.0,3
2024-08-21T03:00,21.9,25.7,20.6,0.00,0.00,0.00,0.00,100,92,8.6,2.8,140,907.2,1008.5,3
2024-08-21T04:00,20.9,24.6,20.6,0.00,0.00,0.00,0.00,100,98,10.8,3.8,139,906.7,1008.3,3
2024-08-21T05:00,21.0,24.8,20.8,0.10,0.10,0.00,0.00,100,99,10.8,3.1,225,906.9,1008.5,51
2024-08-21T06:00,21.8,25.8,20.7,0.10,0.10,0.00,0.00,100,94,9.0,1.4,180,907.3,1008.7,51
2024-08-21T07:00,21.7,26.1,21.4,0.10,0.10,0.00,0.00,100,98,6.5,1.1,162,907.5,1009.0,51
2024-08-21T08:00,23.0,27.1,21.2,0.10,0.10,0.00,0.00,99,89,12.2,2.8,220,908.6,1009.7,51
2024-08-21T09:00,23.6,28.2,22.1,0.20,0.20,0.00,0.00,99,91,15.5,3.4,198,909.1,1010.1,51
2024-08-21T10:00,24.5,29.3,22.6,0.60,0.60,0.00,0.00,100,89,15.8,3.2,180,909.5,1010.2,53
2024-08-21T11:00,23.7,27.9,21.9,5.30,5.30,0.00,0.00,100,90,18.0,4.7,189,908.8,1009.7,63
2024-08-21T12:00,24.6,29.3,22.8,0.30,0.30,0.00,0.00,100,89,19.4,4.7,184,908.4,1008.9,51
2024-08-21T13:00,25.7,30.6,22.6,0.20,0.20,0.00,0.00,100,83,19.8,3.8,197,907.9,1008.0,51
2024-08-21T14:00,25.3,29.7,22.2,0.30,0.30,0.00,0.00,100,83,19.8,4.6,198,907.0,1007.1,51
2024-08-21T15:00,25.1,29.2,22.0,0.40,0.40,0.00,0.00,100,83,20.2,5.8,176,906.3,1006.4,51
2024-08-21T16:00,24.5,28.6,22.1,1.40,1.40,0.00,0.00,100,87,21.6,5.8,158,906.2,1006.5,61
2024-08-21T17:00,24.0,28.1,21.9,0.60,0.60,0.00,0.00,100,88,20.9,5.4,172,906.3,1006.8,53
2024-08-21T18:00,23.3,27.7,22.2,0.00,0.00,0.00,0.00,100,94,19.4,4.3,185,906.4,1007.2,3
2024-08-21T19:00,22.1,26.2,21.3,0.70,0.70,0.00,0.00,100,95,15.1,3.4,162,906.8,1008.0,53
2024-08-21T20:00,21.8,26.1,21.7,1.50,1.50,0.00,0.00,100,99,15.5,4.0,180,907.7,1009.1,61
2024-08-21T21:00,21.8,26.0,21.6,1.70,1.70,0.00,0.00,100,99,16.6,3.6,174,908.4,1009.9,61
2024-08-21T22:00,21.5,25.6,21.4,0.60,0.60,0.00,0.00,100,99,18.4,4.0,180,908.9,1010.6,53
2024-08-21T23:00,21.2,25.0,21.0,0.30,0.30,0.00,0.00,100,99,17.3,4.3,185,908.6,1010.4,51
2024-08-22T00:00,21.0,24.8,20.8,0.30,0.30,0.00,0.00,100,99,18.0,3.8,163,908.5,1010.3,51
2024-08-22T01:00,21.3,25.2,21.1,0.20,0.20,0.00,0.00,100,99,18.7,3.7,151,908.3,1010.0,51
2024-08-22T02:00,21.2,25.0,21.0,0.80,0.80,0.00,0.00,100,99,17.6,4.0,170,907.9,1009.6,53
2024-08-22T03:00,21.1,24.9,20.9,0.20,0.20,0.00,0.00,100,99,18.0,4.0,175,907.4,1009.1,51
2024-08-22T04:00,21.0,24.8,20.9,0.10,0.10,0.00,0.00,100,99,18.0,3.7,169,907.3,1009.0,51
2024-08-22T05:00,20.6,24.3,20.5,0.10,0.10,0.00,0.00,100,99,16.2,3.3,174,907.1,1008.9,51
2024-08-22T06:00,20.7,24.5,20.6,0.10,0.10,0.00,0.00,100,99,16.6,3.3,174,907.7,1009.5,51
2024-08-22T07:00,21.4,24.9,20.5,0.00,0.00,0.00,0.00,99,95,15.8,3.9,158,908.4,1010.1,3
2024-08-22T08:00,22.0,25.6,20.7,0.90,0.90,0.00,0.00,100,92,19.1,4.5,194,909.5,1011.1,53
2024-08-22T09:00,23.1,27.5,22.1,0.20,0.20,0.00,0.00,100,94,19.4,4.0,175,910.3,1011.6,51
2024-08-22T10:00,24.2,28.5,22.1,0.30,0.30,0.00,0.00,91,88,22.0,5.0,180,910.4,1011.3,51
2024-08-22T11:00,25.4,28.8,21.0,0.10,0.10,0.00,0.00,100,77,28.4,7.6,172,910.2,1010.6,51
2024-08-22T12:00,25.7,29.3,21.2,0.10,0.10,0.00,0.00,83,76,29.5,8.0,185,909.3,1009.5,51
2024-08-22T13:00,25.2,28.5,21.2,2.30,2.30,0.00,0.00,95,79,29.5,9.1,198,908.8,1009.1,61
2024-08-22T14:00,22.1,25.8,21.6,10.10,10.10,0.00,0.00,100,97,35.6,6.6,158,908.1,1009.5,65
2024-08-22T15:00,22.3,26.8,22.1,2.20,2.20,0.00,0.00,100,98,26.3,3.3,84,907.4,1008.6,61
2024-08-22T16:00,23.4,27.9,21.5,0.70,0.70,0.00,0.00,100,89,15.1,1.8,127,907.5,1008.3,53
2024-08-22T17:00,22.7,27.1,21.7,0.10,0.10,0.00,0.00,100,94,11.9,2.6,164,907.4,1008.5,51
2024-08-22T18:00,22.4,26.6,21.4,0.60,0.60,0.00,0.00,100,94,14.4,3.1,135,908.0,1009.3,53
2024-08-22T19:00,21.5,25.5,21.3,0.20,0.20,0.00,0.00,100,99,14.8,4.3,156,908.6,1010.2,51
2024-08-22T20:00,21.7,25.2,20.5,0.00,0.00,0.00,0.00,100,93,14.4,4.4,171,908.9,1010.5,3
2024-08-22T21:00,21.4,24.8,20.3,0.00,0.00,0.00,0.00,100,93,14.4,4.0,153,909.6,1011.4,3
2024-08-22T22:00,20.8,24.2,20.4,0.10,0.10,0.00,0.00,100,97,16.2,5.1,141,910.1,1012.2,51
2024-08-22T23:00,21.0,24.5,20.4,0.10,0.10,0.00,0.00,100,96,15.8,4.4,125,910.3,1012.3,51
2024-08-23T00:00,22.9,26.1,19.8,0.20,0.20,0.00,0.00,100,83,14.4,3.9,112,910.5,1011.9,51
2024-08-23T01:00,22.5,25.9,19.5,0.00,0.00,0.00,0.00,100,83,13.0,1.4,90,910.1,1011.6,3
2024-08-23T02:00,19.8,22.5,19.4,1.50,1.50,0.00,0.00,100,98,19.4,5.8,158,909.3,1011.6,61
2024-08-23T03:00,19.8,22.7,19.4,0.20,0.20,0.00,0.00,100,98,19.8,4.8,153,908.8,1011.1,51
2024-08-23T04:00,19.9,23.2,19.8,1.00,1.00,0.00,0.00,100,99,16.6,3.4,148,909.5,1011.8,55
2024-08-23T05:00,19.8,22.9,19.6,1.60,1.60,0.00,0.00,100,99,16.2,4.1,128,909.4,1011.8,61
2024-08-23T06:00,19.7,22.9,19.6,2.10,2.10,0.00,0.00,100,99,16.2,3.8,139,909.7,1012.1,61
2024-08-23T07:00,20.7,24.5,20.4,1.10,1.10,0.00,0.00,100,98,16.2,2.2,99,910.6,1012.7,55
2024-08-23T08:00,22.2,26.4,20.8,0.00,0.00,0.00,0.00,100,92,10.4,1.0,135,911.6,1013.3,3
2024-08-23T09:00,23.0,27.1,20.7,0.10,0.10,0.00,0.00,100,87,15.8,1.6,207,912.1,1013.6,51
2024-08-23T10:00,24.3,28.5,21.5,0.10,0.10,0.00,0.00,98,85,19.8,3.3,193,912.1,1013.1,51
2024-08-23T11:00,24.9,28.8,21.4,0.20,0.20,0.00,0.00,100,81,22.7,5.4,188,911.8,1012.6,51
2024-08-23T12:00,24.9,29.0,21.5,0.10,0.10,0.00,0.00,93,81,25.6,6.4,207,910.9,1011.6,51
2024-08-23T13:00,25.3,29.1,21.1,0.00,0.00,0.00,0.00,97,78,24.8,5.4,188,910.4,1010.9,3
2024-08-23T14:00,24.9,28.3,21.0,0.10,0.10,0.00,0.00,99,79,28.4,7.9,164,910.2,1010.8,51
2024-08-23T15:00,24.1,27.5,21.0,0.10,0.10,0.00,0.00,100,83,27.7,6.5,183,909.7,1010.6,51
2024-08-23T16:00,24.1,27.9,21.0,0.20,0.20,0.00,0.00,100,83,23.4,4.5,166,909.2,1010.0,51
2024-08-23T17:00,23.4,27.3,20.9,0.80,0.80,0.00,0.00,100,86,16.6,3.3,186,909.3,1010.3,53
2024-08-23T18:00,22.4,26.6,21.1,0.50,0.50,0.00,0.00,100,92,13.3,2.3,162,909.3,1010.7,53
2024-08-23T19:00,21.4,25.1,20.7,0.20,0.20,0.00,0.00,100,96,9.0,3.6,84,908.7,1010.4,51
2024-08-23T20:00,22.7,26.9,21.0,0.30,0.30,0.00,0.00,100,90,7.2,1.8,323,910.1,1011.5,51
2024-08-23T21:00,22.7,26.8,20.9,0.90,0.90,0.00,0.00,100,89,7.2,1.8,101,910.6,1012.0,53
2024-08-23T22:00,22.7,26.5,20.7,0.80,0.80,0.00,0.00,100,88,8.3,2.7,113,911.2,1012.7,53
2024-08-23T23:00,21.0,24.6,20.5,0.60,0.60,0.00,0.00,100,97,11.9,4.2,149,910.8,1012.9,53
2024-08-24T00:00,22.3,25.7,19.7,2.20,2.20,0.00,0.00,100,85,15.8,2.4,153,911.0,1012.6,61
2024-08-24T01:00,20.6,24.0,20.1,4.20,4.20,0.00,0.00,100,97,14.4,3.6,135,910.1,1012.3,63
2024-08-24T02:00,20.3,23.7,20.1,4.70,4.70,0.00,0.00,100,99,15.1,3.6,127,909.8,1012.0,63
2024-08-24T03:00,20.2,23.7,20.0,4.30,4.30,0.00,0.00,100,99,14.8,2.9,120,909.4,1011.6,63
2024-08-24T04:00,20.0,23.2,19.8,0.70,0.70,0.00,0.00,100,99,10.4,3.6,135,909.0,1011.2,53
2024-08-24T05:00,19.9,23.0,19.7,0.30,0.30,0.00,0.00,100,99,11.5,4.1,135,909.2,1011.5,51
2024-08-24T06:00,20.1,23.4,19.7,0.60,0.60,0.00,0.00,100,97,13.7,3.4,122,909.7,1012.0,53
2024-08-24T07:00,20.5,24.1,20.2,1.00,1.00,0.00,0.00,100,98,9.7,2.5,180,910.5,1012.7,55
2024-08-24T08:00,21.4,25.7,21.0,0.10,0.10,0.00,0.00,100,97,9.0,1.0,315,911.0,1012.9,51
2024-08-24T09:00,21.9,25.6,20.0,0.40,0.40,0.00,0.00,100,89,10.8,1.0,225,911.5,1013.3,51
2024-08-24T10:00,22.2,26.0,20.2,0.20,0.20,0.00,0.00,98,88,11.2,1.1,162,911.7,1013.5,51
2024-08-24T11:00,23.2,27.5,21.3,0.20,0.20,0.00,0.00,85,89,13.7,1.9,202,911.3,1012.6,51
2024-08-24T12:00,24.3,28.5,21.2,0.20,0.20,0.00,0.00,97,83,16.9,3.1,201,910.7,1011.6,51
2024-08-24T13:00,24.5,28.6,21.3,0.20,0.20,0.00,0.00,96,83,18.0,3.1,216,909.9,1010.6,51
2024-08-24T14:00,24.9,29.1,21.4,0.10,0.10,0.00,0.00,100,81,16.6,2.9,277,908.9,1009.4,51
2024-08-24T15:00,24.8,28.9,21.4,0.20,0.20,0.00,0.00,100,81,18.0,3.8,197,908.2,1008.6,51
2024-08-24T16:00,24.7,28.4,20.8,0.10,0.10,0.00,0.00,100,79,17.3,3.8,221,907.6,1008.0,51
2024-08-24T17:00,23.2,27.3,21.1,0.50,0.50,0.00,0.00,100,88,15.8,2.5,225,907.5,1008.4,53
2024-08-24T18:00,22.5,26.5,21.0,0.10,0.10,0.00,0.00,100,91,12.2,2.7,157,907.8,1009.0,51
2024-08-24T19:00,21.2,24.7,20.4,0.00,0.00,0.00,0.00,100,95,13.3,3.9,158,907.8,1009.5,3
2024-08-24T20:00,22.8,26.7,21.0,0.10,0.10,0.00,0.00,100,90,15.5,3.4,162,908.1,1009.2,51
2024-08-24T21:00,23.1,27.2,21.0,0.00,0.00,0.00,0.00,100,88,11.9,2.0,135,908.8,1009.9,3
2024-08-24T22:00,22.7,26.7,20.9,0.00,0.00,0.00,0.00,100,90,9.0,2.1,121,909.2,1010.5,3
2024-08-24T23:00,21.4,24.2,19.0,2.60,2.60,0.00,0.00,100,86,12.6,3.9,146,909.0,1010.7,63
2024-08-25T00:00,20.1,23.1,19.3,0.90,0.90,0.00,0.00,100,95,13.0,4.0,185,908.5,1010.6,53
